id,X,Y,price
168101,116.448020809817,39.8776513342403,59039
168102,116.582734524215,39.9144514140244,53405
168103,116.463586342577,39.8726932801893,67959
168105,116.604962500382,39.8892743807179,46023
169243,116.393333376332,39.9657583737182,95881
168106,116.607909239459,39.8880311683483,41673
168107,116.446090584988,39.9058083942132,71383
168108,116.584746536246,39.9190646978834,46510
168109,116.46647753631,39.9072644972666,47876
169254,116.25296004392,39.9128350400036,40052
168110,116.610948822848,39.91226456479,45155
168111,116.45292752879,39.9543617866357,64627
168112,116.434538494584,39.9878929905118,62604
168113,116.503996734797,39.9351418433475,61615
168114,116.475776800949,39.8732764908452,52488
168115,116.474871551615,39.9318573455814,76035
168116,116.469741731631,39.8748631820285,63572
168117,116.450026014475,39.9732159419041,87824
168164,116.470835639401,39.947457164369,68860
168119,116.379716379102,39.9904480647817,76089
168120,116.499081580533,39.9325988328878,67492
168121,116.499848560793,39.8953315265322,79246
168122,116.558437907411,39.9224092035579,49602
168123,116.460020486764,39.9315850030313,95164
168124,116.466871971367,39.9304634326877,65788
168125,116.458197556311,39.9293939869416,70109
168126,116.527569839656,39.8925735156334,25660
168127,116.435251062905,39.9283094520778,87150
168128,116.436731466923,40.0344659374627,32537
168130,116.453238753652,39.8891002655318,47365
168131,116.452762835607,39.9197762924809,81571
168227,116.464549760163,39.8976813090694,63232
168132,116.412900445022,39.9736645118438,64675
168133,116.420449309856,39.9879736966697,37427
168135,116.381489843203,39.997840802362,86013
168136,116.439660732064,39.953660175909,75753
168137,116.365901720068,40.0100693045376,60892
168138,116.43869165074,39.9593455598525,69719
168795,116.41102550959,39.9703074977525,51683
168139,116.549590317967,39.9473806172422,54172
168140,116.567560273704,39.9152545092393,35324
168141,116.56836751524,39.9175448884126,31695
168142,116.480397858686,39.9211945347557,65558
168143,116.517963285299,39.859274383846,30827
168144,116.519491474174,39.8923603722589,41213
168145,116.532602315055,39.9615985448389,48464
170225,116.302327723888,39.9293204651093,64355
168146,116.52800305128,39.899800191056,18840
168147,116.446837519064,39.96003766907,71594
168148,116.594519899119,39.9213671470994,29997
168149,116.449803091118,39.9593212381719,53744
168150,116.438006291884,39.9059986531995,47716
168165,116.496227116369,39.927737191245,32994
168152,116.553612494618,39.9182769362682,40349
168153,116.477267013153,39.9178616199809,67132
168154,116.450359242902,39.8851102995005,47591
168155,116.506587853044,39.8689793356452,41803
168805,116.462190960874,39.8909769106936,42671
168156,116.456855280137,39.9256027527672,100193
168157,116.570896307876,39.8961924408713,48391
168158,116.47663228217,39.9097049800942,65401
170844,116.419500151574,39.926065955252,85060
168166,116.415317832661,39.9718102658276,78442
168159,116.580726852497,39.914546510898,56043
168160,116.444716048072,39.9062374573928,87239
168161,116.429996800191,39.9905033465241,69409
168162,116.422725967947,39.9957975786054,75511
169896,116.318616711044,39.9851443518207,54310
168167,116.47623572521,39.9325372904659,72846
168168,116.475898197309,39.9262551657674,73342
168169,116.510831616015,39.9153647408905,55269
168170,116.481849622001,39.9265960272658,68389
169512,116.284224161661,39.927022781747,48186
168171,116.508060224299,39.9148382536235,56381
168172,116.47796080198,39.9282326563393,67453
168173,116.414773393978,39.9997479504436,66195
168174,116.400405293351,39.9661103843723,90163
172415,116.378955305024,39.9650517496202,121562
168175,116.47343334732,39.9152601433391,70439
168176,116.413062624417,39.996671128453,76688
168177,116.514446959783,39.912607543862,57392
168712,116.327337170777,39.8838473096133,89950
168186,116.452020158746,39.8716674553243,70652
168178,116.439012922378,39.9264586883819,91671
168179,116.504456009094,39.9225698395497,65491
168180,116.420246223608,39.981245708038,77587
168181,116.503115887714,39.9303439928598,60166
168724,116.232404517122,39.847198619637,41070
168182,116.418939508453,39.986008334527,72330
168183,116.507732853317,39.9178408455389,54858
168184,116.384218027028,39.9856593145349,69617
168185,116.503613271474,39.9238250215815,50322
168187,116.498487466577,39.9180161253865,42022
168188,116.456461224775,39.8773600993533,66276
168189,116.46311358636,39.9461653855222,44751
168190,116.404758397231,39.9751017239062,86016
168232,116.413730403231,39.9859746736673,79328
168191,116.466305556757,39.9352084313298,70421
168192,116.462490098333,39.96006354546,68221
168193,116.421928625592,39.9908742891146,90139
168194,116.472438063868,39.9445266669812,77190
168195,116.413433792762,39.9914069814088,73237
168196,116.470257665786,39.9418755295065,59149
168197,116.409282802182,39.9923794123215,73342
168198,116.473578530717,39.8635200914131,51942
170851,116.42443944132,39.9128254109211,80858
168199,116.409830308436,39.9906560757604,66482
168200,116.450399785765,39.873600003286,61082
168201,116.414003650068,39.9915015770894,66778
168202,116.423682010411,39.9705252244652,77467
168203,116.415682271027,39.9902833096541,83805
168204,116.418854062709,39.974129911508,78079
168205,116.40848141189,40.004223024868,59671
168206,116.467584682677,39.914434677581,60177
168207,116.547051939047,39.9145968334223,50068
168208,116.499241316837,39.9220443062375,70386
168209,116.471467312026,39.9416843176273,66300
168210,116.460309905682,39.9256109274457,89491
168211,116.382930902285,39.9964500671626,96254
168212,116.450249301546,39.9449633601883,45651
168213,116.416069715814,40.007655593105,58252
168214,116.403421420884,39.9975487239527,92743
168215,116.452649823661,39.9382390760891,60376
168216,116.435672876864,39.9670620830298,71310
168217,116.483083397355,39.9212570066606,56088
168218,116.4107520942,39.9975812527479,82775
168219,116.454005741677,39.924499541641,50581
168220,116.482156834701,39.9289561347805,69800
168221,116.45313100449,39.9296635240137,85743
168222,116.465725048578,39.9278228498805,67926
168223,116.473996760189,39.8382000817394,28354
168224,116.446812742735,39.8902099369623,44329
168225,116.453393196855,39.8916463574019,75665
168226,116.402919758619,40.0004735931537,84443
168228,116.48551028959,39.9259532548349,69529
168229,116.457143646189,39.8942880877631,61711
168230,116.499028048503,39.9289948754269,61101
168231,116.458742456774,39.9529159701851,52552
168233,116.470359743133,39.9245948761291,53856
168234,116.474021099719,39.9303307162316,53145
168235,116.46848010489,39.8777924335553,55687
168236,116.467406185133,39.9237799090413,86302
168241,116.498456413731,39.9174023405031,57451
168237,116.466866585243,39.8785328282837,69578
168238,116.46828685635,39.931002656951,68617
168239,116.444612928253,39.9664204859917,74747
168240,116.439909048036,39.9635486876633,70396
169313,116.337391524684,40.0296121260118,40944
168242,116.49404394895,39.918248988919,49738
168243,116.411336862008,39.9836822883611,58258
168244,116.443983147692,39.9221272495974,90565
168245,116.553629287729,39.9100775218594,41098
168250,116.447541922603,39.9547106278448,71296
168246,116.439100344751,39.9175363531386,79966
168247,116.415782848461,39.9811757825338,69470
168248,116.437962010131,39.9607253231888,76545
168249,116.449278194725,39.9515329386116,69168
168251,116.485233275467,39.9234669013847,52702
168252,116.414759437408,39.9773902596425,75784
168253,116.482700452699,39.9231596757165,70773
168263,116.440489177139,39.9522165427064,72071
168295,116.508066230822,39.8668112360435,51379
168254,116.402474898209,39.992746806449,57868
168256,116.444590958905,39.9578360816382,74639
168257,116.45674786901,39.9496169646326,64137
168258,116.441314405904,39.9543763090085,70521
168287,116.476487992828,39.8951298566407,53363
168259,116.445277623577,39.9546874360575,76759
168260,116.405088839745,39.9938432204512,72868
168261,116.445998842704,39.9551998265259,55167
168262,116.511801045614,39.8678371901931,50780
168320,116.445643237863,39.9536509607503,44174
168264,116.512436639667,39.8639417589951,45584
168265,116.613320135208,39.9245189144231,43992
168266,116.431369121656,39.988327522631,35253
168267,116.422421778402,39.9876286997923,78860
168321,116.464049684993,39.8940849433579,78485
168269,116.415850854769,39.961940279079,75909
168270,116.507751310152,40.0310668065452,80646
168271,116.420225158524,39.9778813657432,66425
168272,116.435765374357,40.0573159390967,71592
168505,116.327210948836,39.9931431335862,55635
168273,116.433461826949,39.9926954167745,101441
168274,116.54167675882,40.0272515734959,15000
168275,116.461216044048,39.9591812337982,70673
168276,116.381122258074,39.9804553606489,69430
168277,116.410007881255,39.9999015638436,74115
168278,116.381135631397,39.9928102475529,70077
168279,116.408637398991,39.9820557938474,81082
168282,116.508711104062,39.8413588343339,23863
168283,116.454815509351,39.9146524607429,52858
168286,116.40557935503,40.0370660365872,70601
168290,116.405843488254,39.9621828399976,51427
168291,116.453421367594,39.9713997068257,95816
168292,116.486002876167,39.8666545696861,78238
168293,116.459998154236,39.8694001218363,38621
168296,116.436996076786,39.9949018855853,64914
168297,116.459602615813,39.9057509906128,53482
168298,116.452941421032,39.904751241488,45322
168777,116.407230388727,39.9992462563014,40995
168323,116.465182411907,39.9325521109939,67518
168299,116.582628591462,39.9158367689945,49788
168300,116.51172969343,39.9093209240936,56455
168302,116.441844758536,39.9553872558789,29373
168305,116.472710105804,39.9237654260722,58337
168780,116.414004442818,39.9955301660143,72327
168306,116.404967368186,39.9954068134991,34779
168307,116.545490903271,39.9610384785471,73500
168308,116.458137558239,39.9137704248803,64881
168309,116.507651687947,40.0309915890686,75653
168310,116.516549812052,39.9147846954291,63590
168311,116.454410282291,39.8963074950512,102227
168312,116.520670977849,39.9137217642942,58328
168313,116.498306329952,39.9113913110823,88331
168314,116.465481465106,39.8669591034811,80486
168322,116.562760997731,39.9173831274591,57914
168315,116.444952861346,39.9077020255117,62130
168316,116.454847972905,39.9176478320767,96669
168317,116.456615699725,39.9178341702467,116240
168318,116.503806072242,39.9122844084201,67287
168319,116.409170286931,39.9980056694812,47512
168324,116.46808031929,39.9310309409063,71395
168325,116.463997967306,39.9332020184804,64337
168326,116.471057000106,39.932839498928,60817
168355,116.482005591676,39.9151970747849,55935
168400,116.449821585287,39.9720547109847,83118
168327,116.469426722359,39.9278880610261,61263
168330,116.456313772469,39.9241322397555,59667
168331,116.470483995795,39.8665401729303,82754
168332,116.460109862229,39.9209374078369,86380
168333,116.457194058241,39.8910409060569,45949
168334,116.493368462517,39.9183182800055,57117
168335,116.473210839386,39.9057231665573,54993
168336,116.427660691775,39.9241386971332,71618
168337,116.458744585489,39.8847706916645,66298
168360,116.457955665126,39.8783634750304,46408
168338,116.457539136358,39.883723236571,67954
168339,116.453638159898,39.8834593611624,47445
168340,116.4519402129,39.8827040562333,44922
168341,116.45192391955,39.8807695228188,50421
168342,116.448349132153,39.8808825149178,60838
168343,116.445799574124,39.886965868643,47146
168344,116.440398820141,39.9192664643067,82984
168345,116.454760001236,39.9118056842287,80303
170869,116.430670182442,39.9106987854267,75000
168346,116.60555180016,39.928394136391,52615
168347,116.600793795369,39.9280020833103,36131
168348,116.449133194484,39.8825921157937,59989
168349,116.455414341137,39.9656096127627,86796
168368,116.483817519908,39.9164560340664,58400
168351,116.484799820023,39.9162596191842,41695
168352,116.475054345971,39.9233859526378,72978
168353,116.455999935457,39.8843024584499,39777
168354,116.447372669869,39.9263889530606,80200
168396,116.480170627107,39.8968455299518,66810
168356,116.50408213646,39.8433665858719,42828
168357,116.465769673112,39.9229012081943,65874
168358,116.440477457761,39.9332036971203,71147
168359,116.435936849276,39.916795918502,79526
170921,116.404709063694,39.9146095643197,123338
168362,116.495649387768,39.9094102527058,92138
168363,116.428116917921,39.9862841934442,37993
168364,116.557269689523,40.0224479151897,57045
168367,116.505025862313,39.8971035143104,61304
168590,116.317856569987,40.0314858780092,75273
168369,116.426441331239,39.9937343090044,42822
168370,116.579898033853,39.9087506906175,21748
168371,116.387352446735,39.9831069036969,39677
168373,116.43684896996,39.9204058628713,55705
168398,116.418908809293,39.9907265282269,79294
168374,116.581047429056,39.9056477143564,41949
168375,116.53264506084,39.9645353911905,64263
168378,116.442327126974,39.9589180385592,42335
168380,116.471472508631,39.914934711773,47325
168399,116.452377784053,39.9475889444527,69507
168384,116.516944643117,39.926957942797,66134
168386,116.547603342475,39.9564586090411,31453
168387,116.477760998356,39.9256299926804,78288
168388,116.468272149814,39.8697865187871,63539
168791,116.421431564522,39.9777637122032,67375
168389,116.605843545329,39.9292472863335,48468
168391,116.486476634637,39.8854469297151,94574
168394,116.468959349161,39.8376725910351,24253
168395,116.421559492159,39.9999593901184,98373
170573,116.3277928439,39.9413307798019,41406
168401,116.458511899814,39.8979388226449,97700
168402,116.458129043041,39.8963126486757,100199
168403,116.466713659336,39.8423567135621,52925
168598,116.370594403667,39.9776606485261,60704
168404,116.60065946987,39.9076143451558,44174
168405,116.473192113184,39.9222681490136,69429
168406,116.572994723691,39.90195483255,44905
168407,116.417998801117,39.9953974995167,35925
168408,116.451558938489,39.9607585914475,43608
168409,116.484391746422,39.9144123428999,60649
168410,116.372287676474,40.0167616608733,106727
168411,116.458493965184,39.8951645958202,106349
168412,116.460705813948,39.9227264740212,78663
168496,116.316128632609,40.1149085622971,39487
168413,116.475055335478,39.9273955421714,63027
168414,116.454335151944,39.9553806666989,59290
168415,116.513711840712,39.9244013540332,65389
168416,116.448210379487,39.8974984915283,71322
168417,116.512001764845,39.8241992783227,31279
168418,116.439999890287,39.904203454944,65606
168419,116.495001385754,39.9150002651891,35711
168420,116.469603652163,39.8675820396729,85703
168424,116.487119274943,39.8921398059481,37220
168461,116.371441572176,40.0062526587631,59506
172416,116.344004055372,39.9137444362462,84476
168466,116.475338990309,39.8872045466798,75414
168469,116.443141943505,39.92925721768,78503
168476,116.422499100655,39.8977993614309,105368
168489,116.50642662675,39.9305829416803,48118
168495,116.689767764117,40.1308651473542,12841
168508,116.304088773307,39.9828361510989,96469
168512,116.446704521733,39.8117192089965,44635
168513,116.326611286578,40.0664193087867,49766
168516,116.410959841176,39.8564137442472,41412
171280,116.437054584525,39.8546763475606,35526
168517,116.299234321893,39.9615892631544,141849
168518,116.269983542072,40.0338532253585,73587
168521,116.279528753922,40.1142733437393,41654
168525,116.294415330381,39.9669937931343,137311
168607,116.831635788147,40.1588121855056,27817
168527,116.388524740977,39.8412123307278,69048
168530,116.294107400377,40.0238211713424,86690
168534,116.443886444469,39.868273428891,67901
168535,116.419059419193,40.0564871896004,73919
168655,116.390422178027,39.8763369649107,111842
168537,116.634286860177,39.6545341169689,23139
168538,116.372026199712,39.8694714223166,75023
168540,116.269224059216,39.9474913653611,50188
168541,116.20889650123,39.9631596643697,76811
168545,116.328607942641,39.6157070251825,41955
168547,116.830887697226,39.9500813040738,12896
168548,116.472470769702,39.7988245364679,45593
168551,117.131928685823,40.1499480275775,14221
168552,116.36639809197,39.8446150449995,68115
168554,116.663055002217,40.1341737127703,46930
168555,116.416380410452,39.8095153254301,25080
168557,116.353488770817,39.9575260919365,77273
168559,116.382681763019,39.8380400387803,55313
168560,116.225949002085,40.2262888618238,40194
168562,116.509788516995,40.0839849861339,52444
170632,116.367356714118,39.9577060803012,55327
168566,115.967463861421,39.6100801627139,15898
168567,116.840275186687,40.3900358810298,14297
168569,116.305937246708,39.7241148270668,32825
168570,116.315262199364,39.4699744368375,16110
168571,116.300514811742,39.8669537100053,38174
168572,116.859305252306,40.3916831660735,23795
168575,116.14147873009,39.7271007156502,29282
168576,116.36541861134,39.8793379427401,107014
168821,116.42306785833,39.9974744587927,45018
168579,116.064422956742,39.6892864603962,21792
168581,116.314978425471,39.8237917642384,45897
168584,116.134664424861,39.7283265049552,30706
168585,116.376698994608,39.8031064680229,34246
168588,116.3742712488,40.0621429519179,65583
168592,116.247118864159,39.8764690423616,63897
168593,116.177807454547,39.819632841319,36178
168594,116.805361939531,40.3603446089167,18062
168595,116.07303721098,39.6732204516876,18123
168596,116.338031848641,40.0295142483235,69408
168599,116.35755883343,39.9487241616207,79267
168602,116.156004839578,39.7313915502213,22826
168603,116.31914267732,39.881046850248,82021
168604,116.64832447275,40.1191608077184,47681
168605,116.318816971444,39.7617217427934,54741
168609,116.072148045788,39.6459059272889,20754
168610,116.251642458607,39.8912107055914,57380
168852,116.412861662133,39.9656554748665,82322
168614,116.348747499741,39.9188477110369,110528
168618,116.36123635201,40.0636169545066,71333
168622,116.391301234125,39.8728959880724,111851
168626,116.33040040554,40.0388027920026,64268
170633,116.301508274108,39.9271857317095,105216
168630,116.492381325401,39.7918657474105,46605
168631,116.324478949487,39.8811414567458,104305
168632,116.370168954814,40.0336551993374,74631
168634,116.30685166664,39.9772749338268,62082
170634,116.320823313342,39.9355128134679,81625
168635,116.450956307633,40.1194358575536,54581
168648,116.356685180573,40.0160225606382,69607
168636,116.363593608868,39.8825747103111,88068
168638,116.433507753028,39.8968265208413,97077
168639,116.273162844126,40.1335454292542,28533
168640,116.295564600467,40.0308457051556,86603
168642,116.36630191317,39.8330317744355,67407
168649,116.330995981972,39.7353961862382,34436
168651,116.316228379558,40.0347356397663,92887
168652,116.222048663858,40.2000693255724,25642
168657,116.290423081248,39.840712071695,40712
168658,117.115689839408,40.1623462415289,13074
172428,116.340086397852,39.9288914571857,96914
168659,116.366156228161,40.0806246398591,39948
168661,116.27758270206,39.9450099454334,97925
168664,116.231733821211,40.2240786811554,20742
168670,116.401833925084,39.8677607736377,84766
168706,116.35003124806,39.9158948026894,137565
168676,116.361274400879,39.9536967107771,94408
168686,116.488548325091,39.8003487012621,51231
168687,116.316602895527,40.0289193719813,73256
168689,116.356445643581,39.8467517391228,70063
168690,116.380691668823,39.8974822000726,133809
168692,116.37866193682,39.8389180985305,51817
168694,116.372459417815,39.9522825499268,125206
168696,116.845283505183,40.3866198175974,21000
168704,116.446418337339,39.9441491265207,27944
168698,116.272470896051,40.0257852998191,76732
168699,116.265381955334,40.2215571358553,33106
168700,116.194399449222,39.9435362222381,51302
168702,116.293123775838,39.9405843388899,103703
168703,116.436954735692,39.893228038102,97299
168705,116.377979741516,39.9013990555034,92364
168707,116.357650789398,39.8159396505475,39271
168708,116.33689882867,39.7836257961121,48531
168710,116.294997286524,39.962135179002,148327
168713,116.352421968477,40.0290888363203,60492
168714,116.822933298309,40.3736848758078,27268
168716,116.254049556575,40.2129855158791,36247
168719,116.842402355681,40.3670631102436,24572
168723,116.294356323225,40.085382675923,41771
168726,116.275598409192,39.9425414554639,81053
168732,116.442238823896,39.8687230653874,61068
168735,116.456985772512,39.8109220578263,54979
168738,116.313010396972,40.0564770169919,73482
171307,116.349677785217,39.8657043523623,46096
168741,116.443216100309,39.9385693682231,119651
168744,116.476010719478,39.7991088038025,41010
168747,116.30037962536,39.8894726112872,49116
168748,116.411408264263,40.1473877704558,32816
168750,116.227877998748,39.9987605588235,41858
168753,116.348905279831,39.7318254636186,36647
168794,116.369834579785,40.0026989428515,42843
168757,116.430858324757,39.8932904094746,102107
168759,116.321028878081,39.9283865241221,93692
168760,116.415825340215,40.0566272815932,47525
168761,116.56154201904,40.044922105999,50449
168762,116.216154776155,39.9018742815462,54889
168763,116.437086639876,39.8696858252245,54310
168764,116.347677144345,39.737631885505,22517
168869,116.451562432682,39.9355802358408,49082
168792,116.44804068262,39.9372030371055,78593
168765,116.29491393094,40.0251821410502,87863
168769,116.401300431613,39.99063901382,52852
168770,116.434231196403,40.0121793066141,73332
168771,116.419238691726,40.0017038441798,59963
168772,116.388141033258,39.9837619420333,73541
168782,116.407182407605,40.0074340550409,33554
168783,116.409836136155,40.0050776188495,61430
168785,116.412745274077,39.9786055380293,59750
168786,116.430799372187,40.0151046049808,78937
168788,116.423340150554,39.9844974988929,54457
168789,116.404830461806,40.0086877907653,43920
168796,116.468651366441,39.951286540748,71874
168797,116.518800116155,39.9284340779373,52356
168798,116.560978520253,39.9196724723909,52440
168799,116.437300443378,39.9823417928751,77144
169208,116.396379181349,39.9536242702808,101050
168800,116.467357772397,39.8405601278604,40736
168801,116.41669125888,39.9644954428814,69920
168802,116.555282549869,39.9656862407443,38904
168803,116.541449967923,39.9082905892171,34213
168804,116.431661130453,39.9519149943693,58445
168806,116.447652829688,39.9579075404945,43611
168807,116.435019447992,39.9785604149894,53242
168868,116.469495482867,39.9271130368039,57515
168808,116.381849107571,39.985349527241,68860
168809,116.426236698542,39.9856587456681,52263
168811,116.472725702445,39.9246732470373,74944
168812,116.460342268606,39.9141571928675,50339
168813,116.385505102855,39.9890603934943,49969
168814,116.407179792967,39.9660424840235,75548
168816,116.430018622144,39.9570483164854,40284
168817,116.382178345335,39.9902158621068,60752
168818,116.599991808213,39.8913497162427,30658
168819,116.504931905829,39.9346640525469,66025
168822,116.467221817638,39.8848449936123,41381
168823,116.556578324582,39.9197259958916,41008
168824,116.468768941852,39.8875844617116,49987
168825,116.554000413172,39.9095996192851,48682
168826,116.431831508238,39.9038821427979,52629
168828,116.453049328305,39.8901712982718,60071
168829,116.467914892292,39.8609170359701,47732
168830,116.472090826099,39.9294222308776,58620
168831,116.449440375777,39.9346349263741,66674
168832,116.475674825013,39.9022960009434,40257
168833,116.492161904564,39.9161956624537,89343
168865,116.434995234011,39.9815006400331,76769
168835,116.583657422027,39.9127924989341,39071
168836,116.466068575139,39.9572000667556,62969
168838,116.477141350346,39.867016721722,36350
168839,116.371810805683,40.0072037285542,53293
168863,116.449216566156,39.9001455224126,60101
168840,116.455513963026,39.9115877778434,96940
168841,116.419349214461,39.9929573817639,72721
168842,116.570796535479,39.92425224566,29198
168843,116.442944493959,39.9564482131666,34263
168844,116.454586717101,39.8976096346517,140140
168845,116.417580632096,39.9872810873432,68199
168846,116.51470259087,39.9175779359409,57115
168847,116.452636636187,39.8714352895931,41507
168848,116.455133166212,39.8868019491592,63140
168850,116.453675845409,39.9519601026697,78763
168851,116.4676555039,39.9076267620263,45779
168853,116.552644641556,39.9112997446946,51687
168854,116.565868036971,39.9189280682209,36615
168855,116.393593785704,39.9743373002523,61461
168856,116.469569480052,39.9197643821999,63957
168857,116.47852286731,39.9060485761624,60021
168875,116.485996482342,39.9151014270075,37778
168858,116.457653755716,39.9668599480473,93746
168859,116.44665242252,39.8766249739025,41591
168860,116.417236564689,39.975078402192,61787
168861,116.37253396037,40.0090680552235,82499
168862,116.380445406804,39.9863282794202,50804
168867,116.479832150226,39.9282728276173,70062
168901,116.439003216632,39.9666001110869,32090
168870,116.461019816136,39.9265221907722,49828
168871,116.586782438001,39.8955859730328,24767
168872,116.372249502348,40.008577123588,62483
169001,116.374712196483,40.0066786743251,63722
168873,116.513794667562,39.8377595786673,21919
168874,116.43595155796,39.979804968062,76942
168876,116.599000100021,39.9137953765443,38007
168877,116.444713469219,39.9342338529562,60825
169215,116.395652469095,39.9546300383533,82488
168878,116.425243667841,39.9712125019353,65060
168880,116.453435314395,39.9273307509307,88041
168881,116.492702623117,39.8943472969664,61508
168882,116.456124105599,39.8874469854994,47699
168883,116.570488271543,39.849796778824,48501
169022,116.581607070721,39.9082684802958,14470
168884,116.455001622759,39.8933988490859,66021
168885,116.569647534662,39.8459451350893,23724
168887,116.435094255044,39.9063565738787,98765
168919,116.447996320991,39.9039985860593,65038
168888,116.425584861141,39.9952258139937,44512
168922,116.502069254836,39.8995485840392,42998
168889,116.417059329797,39.9794351959641,72109
168890,116.58148853327,39.9301155129145,27830
168891,116.509527471221,40.0225466107774,58434
168892,116.442884505998,39.9046668659839,59342
168902,116.455712547557,39.9272316129719,93141
168903,116.534116583638,39.9181765182,46947
168893,116.367142239525,40.0062008088878,60575
168896,116.428389571325,39.9884215123578,85130
168897,116.469229363856,39.8761724351406,53858
168899,116.475892167126,39.8267542708152,31114
168900,116.472650849655,39.9468392218283,47381
168904,116.442095158433,39.9714725463767,100410
168905,116.39732437934,39.9633569518513,75540
168906,116.45059183613,39.9616354046946,73262
168907,116.413001393967,39.962598663266,82760
168908,116.427095984187,39.9607281291981,72289
168909,116.449021501746,39.886158547336,60197
168911,116.492495204317,39.9102752476511,58779
168912,116.480878650518,39.8801287334308,52371
168913,116.503508179208,39.863697842154,57854
168914,116.455119120093,39.8681229396352,40605
168915,116.581253788197,39.9149885733779,42491
168916,116.483002384815,39.8512984431972,23813
168917,116.562608687786,39.9166292745301,26975
168918,116.424001696362,39.9800005950244,77873
168921,116.505353437487,39.9251715060652,64683
169032,116.460375559521,39.832669672319,29196
168924,116.596345213004,39.9114492243772,26565
168925,116.428179254485,39.9988858244765,83563
168926,116.389279803294,39.9732695216086,68641
168927,116.452053159706,39.8992920885322,77035
168940,116.36472084862,40.011486741872,65639
168929,116.460168118275,39.9160650654734,84162
168930,116.475408423582,39.9639506508304,130000
168931,116.430524130035,40.0284055741819,47853
168932,116.470069458985,39.9271002371909,62770
168934,116.468442256285,39.9156645032529,49515
168935,116.43822224544,39.9211655149628,106271
168936,116.454621921459,39.9499211670975,92877
168937,116.446777617258,39.9199612439308,79579
168990,116.433511153367,39.9774006192825,83576
168938,116.44957717819,39.9255305094842,80134
168944,116.56504272246,39.9118283106078,51613
168945,116.364639584657,40.0149149053963,58065
168946,116.401002874253,39.9718997037233,37098
168948,116.491076639048,39.9123500278616,38440
169044,116.4633230806,39.8931030636476,50156
168949,116.437528945176,39.9065667912902,77788
168950,116.457315540124,39.9540841704779,61991
168951,116.503038384552,39.9240963208658,56378
168952,116.602877346763,39.9000562553698,12334
168953,116.371448687595,40.0054855725659,62007
168954,116.454440598187,39.9320438069107,74951
168955,116.536942276841,39.9189618550391,63915
168956,116.444439191896,39.9372664406829,72102
168957,116.462439979658,39.9324783593787,69916
168959,116.489630278334,39.9593084861402,49377
168960,116.374746341823,40.0108487792675,61525
168961,116.443050615197,39.9271348761725,82556
168962,116.464015613485,39.9543309170834,49401
168963,116.382257972537,39.9789318876159,87769
168964,116.579474926699,39.8746228970682,41186
168965,116.368485482829,40.0058560495283,43239
168966,116.432735936206,39.9808115482668,86581
168967,116.580165550057,39.9199724690026,39467
168968,116.452003520752,39.9365028280216,59568
168969,116.426419168701,39.9960305454336,72511
168970,116.456002307371,39.9311009131387,59245
168971,116.384295372462,39.9830988677274,71542
168979,116.482695600764,39.8639466734983,48784
168980,116.521403877371,39.8897165921487,49284
168972,116.468263346568,39.9117319048378,43716
168973,116.416676055011,39.9645142968817,76340
168974,116.420898413792,39.9820190924783,60836
168975,116.557173729971,39.9628819576979,50431
168976,116.413665271337,39.9776932684312,61195
168981,116.451433407212,39.9263363147139,106396
168982,116.410522066289,39.9722513788297,74138
168984,116.516258255574,39.946428169326,21455
168985,116.462713884828,39.9236958740301,58683
168986,116.576911588901,39.9036331091207,31783
168987,116.431189617343,39.9800318730918,80415
168988,116.565491229041,39.9038055130455,43771
168989,116.434850808533,39.9823410071383,77782
169081,116.435033529368,39.9447071072627,79110
168991,116.38922026293,39.9626990787417,71422
168992,116.558317069612,39.9029131258416,41737
168993,116.570995967138,39.9133990896426,30097
168994,116.55100130272,39.913700198432,54744
168999,116.573452243408,39.92325292158,67363
168995,116.483660972713,39.9302734197685,73505
168996,116.475004823825,39.8798487092018,60965
168997,116.441951921633,39.9817832021502,124368
168998,116.45389603242,39.8817400748256,46882
170635,116.369394919408,39.9811951092722,56429
169000,116.370704416455,40.0060790571573,68670
169002,116.470819509074,39.9266009492118,69215
169004,116.476573717343,39.8965825632232,90360
169005,116.485174646697,39.8636292020621,37358
170654,116.330197850412,39.9358584150278,86397
169006,116.581019222869,39.918125238105,51253
169007,116.498580275493,39.9006715631975,37677
169008,116.391423674041,39.9633048025396,67365
169011,116.386203618244,39.9825748854228,50423
169012,116.453661673004,39.8844973235235,37229
169013,116.475473104,39.8917894045494,48356
169014,116.56161699379,39.910189057416,25523
169018,116.5561922934,39.9099933983018,40689
169019,116.462971690539,39.8930354710865,106613
169020,116.487334639876,39.9190113024935,39691
170669,116.247969253765,39.9280111724476,73462
169021,116.415941233847,39.9842560219702,52050
171420,116.259745934353,39.8613438203158,28873
169024,116.473990812762,39.8364536290914,55859
169026,116.37448093222,40.0053510710844,48944
169027,116.455720302938,39.9323090580747,55160
169028,116.461664654394,39.9074590574748,50288
169029,116.42267976803,39.9927715119063,45140
169031,116.463027357357,39.845447673417,29326
169033,116.45081746693,39.9481146180493,42108
169034,116.479677487397,39.9023980118664,53141
169035,116.56596348103,39.8515873540131,48410
169037,116.452607543473,39.9456951096378,62426
169038,116.429049237872,39.9877279289042,59945
169216,116.403579618246,39.9557702368711,49900
169039,116.377700040563,39.9975539796341,93878
169040,116.445895004971,39.9177415406786,85309
169048,116.507123301646,39.9337904231216,48481
